kw1	kw2	pg	iteration	R1C1	inv_edge_weight	crit_p	edge_weight
oxidative stress/drug effects	IL6	5.506449314074402e-06	0	1	0.6431935215825413	1.2503694085500728e-05	0.0338983050847457
oxidative stress/drug effects	cyclohexylamines/administration & dosage	5.506449314074402e-06	0	1	0.6431935215825413	1.2503694085500728e-05	0.0338983050847457
oxidative stress/drug effects	ovalbumin/adverse effects	5.506449314074402e-06	0	1	0.6431935215825413	1.2503694085500728e-05	0.0338983050847457
oxidative stress/drug effects	ferrocyanides/administration & dosage	2.51687559682523e-12	0	1	0.6431935215825413	1.131433098093113e-11	0.0338983050847457
TF	cation transport proteins	0.0003990265556311	0	1	0.6431935215825413	0.0007332037728471	0.059322033898305
TF	cyclooxygenase 2	0.0003990265556311	0	1	0.6431935215825413	0.0007332037728471	0.059322033898305
TF	biomarkers/metabolism	0.0008098522057113	0	1	0.6431935215825413	0.0014293407455384	0.059322033898305
TF	golgi apparatus/metabolism	0.0008098522057113	0	1	0.6431935215825413	0.0014293407455384	0.059322033898305
TF	cell membrane/drug effects	0.0008098522057113	0	1	0.6431935215825413	0.0014293407455384	0.059322033898305
TF	antibodies monoclonal/metabolism	0.0008098522057113	0	1	0.6431935215825413	0.0014293407455384	0.059322033898305
TF	piperazine/pharmacology	0.0008098522057113	0	1	0.6431935215825413	0.0014293407455384	0.059322033898305
TF	ethanol	0.0003990265556311	0	1	0.6431935215825413	0.0007332037728471	0.059322033898305
TF	receptors transferrin/metabolism	0.0008098522057113	0	1	0.6431935215825413	0.0014293407455384	0.059322033898305
TF	antigens/metabolism	0.0008098522057113	0	1	0.6431935215825413	0.0014293407455384	0.059322033898305
TF	SLC39A14	0.0003990265556311	0	1	0.6431935215825413	0.0007332037728471	0.059322033898305
TF	TFRC	6.274738506562015e-10	0	3	0.1299847034619319	2.233513567748481e-09	0.0001311273958848
TF	VDAC1	0.0003990265556311	0	1	0.6431935215825413	0.0007332037728471	0.0593220338983051
homeostasis/drug effects	ATF4	0.0004445101169019	0	1	0.6431935215825413	0.0008134051068956	0.0504128639721861
homeostasis/drug effects	nf-e2-related factor 2/metabolism	0.0009389048097199	0	1	0.6431935215825413	0.0016398864293065	0.0504128639721861
homeostasis/drug effects	artesunate/pharmacology	7.824340964024401e-08	0	1	0.6431935215825413	2.1312472620285585e-07	0.0254237288135593
homeostasis/drug effects	carcinogenesis/drug effects	0.0017238034337688	0	1	0.6431935215825413	0.0028718270539335	0.0749711519729055
homeostasis/drug effects	lysosomes/drug effects	7.90928279311709e-05	0	1	0.6431935215825413	0.0001613308290115	0.0504128639721861
homeostasis/drug effects	antineoplastic agents	0.0004445101169019	0	1	0.6431935215825413	0.0008134051068956	0.0504128639721861
homeostasis/drug effects	antimalarials/pharmacology	7.824340964024401e-08	0	1	0.6431935215825413	2.1312472620285585e-07	0.0254237288135593
homeostasis/drug effects	activating transcription factor 4/metabolism	2.786690866951602e-07	0	1	0.6431935215825413	7.200182711906234e-07	0.0254237288135593
homeostasis/drug effects	glioblastoma/drug therapy	9.373898991138496e-06	0	1	0.6431935215825413	2.0915297520063137e-05	0.0504128639721861
homeostasis/drug effects	stress physiological/drug effects	2.786690866951602e-07	0	1	0.6431935215825413	7.200182711906234e-07	0.0254237288135593
homeostasis/drug effects	lipids/toxicity	2.786690866951602e-07	0	1	0.6431935215825413	7.200182711906234e-07	0.0254237288135593
homeostasis/drug effects	endocytosis/drug effects	2.786690866951602e-07	0	1	0.6431935215825413	7.200182711906234e-07	0.0254237288135593
homeostasis/drug effects	EIF2S1	0.0002432086850959	0	1	0.6431935215825413	0.0004611501643862	0.0504128639721861
homeostasis/drug effects	MAPK1	7.824340964024401e-08	0	1	0.6431935215825413	2.1312472620285585e-07	0.0254237288135593
alcohol oxidoreductases/genetics	gene expression regulation neoplastic/drug effects	5.506449314074402e-06	0	1	0.6431935215825413	1.2503694085500728e-05	0.0254237288135593
alcohol oxidoreductases/genetics	oxidative stress	0.000216326676547	0	1	0.6431935215825413	0.0004158421675793	0.0338983050847457
alcohol oxidoreductases/genetics	antineoplastic agents	2.7580701722484946e-08	0	1	0.6431935215825413	8.431666216666824e-08	0.0169491525423728
alcohol oxidoreductases/genetics	cytosol/metabolism	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
alcohol oxidoreductases/genetics	deoxycytidine/analogs & derivatives	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
alcohol oxidoreductases/genetics	flavonoids/pharmacology	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
alcohol oxidoreductases/genetics	pancreatic neoplasms	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
alcohol oxidoreductases/genetics	CBR1	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
cytosol/metabolism	gene expression regulation neoplastic/drug effects	5.506449314074402e-06	0	1	0.6431935215825413	1.2503694085500728e-05	0.0254237288135593
cytosol/metabolism	oxidative stress	0.000216326676547	0	1	0.6431935215825413	0.0004158421675793	0.0338983050847457
cytosol/metabolism	antineoplastic agents	2.7580701722484946e-08	0	1	0.6431935215825413	8.431666216666824e-08	0.0169491525423728
cytosol/metabolism	deoxycytidine/analogs & derivatives	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
cytosol/metabolism	flavonoids/pharmacology	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
cytosol/metabolism	pancreatic neoplasms	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
cytosol/metabolism	CBR1	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
deoxycytidine/analogs & derivatives	gene expression regulation neoplastic/drug effects	5.506449314074402e-06	0	1	0.6431935215825413	1.2503694085500728e-05	0.0254237288135593
deoxycytidine/analogs & derivatives	oxidative stress	0.000216326676547	0	1	0.6431935215825413	0.0004158421675793	0.0338983050847457
deoxycytidine/analogs & derivatives	antineoplastic agents	2.7580701722484946e-08	0	1	0.6431935215825413	8.431666216666824e-08	0.0169491525423728
deoxycytidine/analogs & derivatives	flavonoids/pharmacology	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
deoxycytidine/analogs & derivatives	pancreatic neoplasms	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
deoxycytidine/analogs & derivatives	CBR1	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
flavonoids/pharmacology	gene expression regulation neoplastic/drug effects	5.506449314074402e-06	0	1	0.6431935215825413	1.2503694085500728e-05	0.0254237288135593
flavonoids/pharmacology	oxidative stress	0.000216326676547	0	1	0.6431935215825413	0.0004158421675793	0.0338983050847457
flavonoids/pharmacology	antineoplastic agents	2.7580701722484946e-08	0	1	0.6431935215825413	8.431666216666824e-08	0.0169491525423728
flavonoids/pharmacology	pancreatic neoplasms	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
flavonoids/pharmacology	CBR1	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
pancreatic neoplasms	gene expression regulation neoplastic/drug effects	5.506449314074402e-06	0	1	0.6431935215825413	1.2503694085500728e-05	0.0254237288135593
pancreatic neoplasms	oxidative stress	0.000216326676547	0	1	0.6431935215825413	0.0004158421675793	0.0338983050847457
pancreatic neoplasms	antineoplastic agents	2.7580701722484946e-08	0	1	0.6431935215825413	8.431666216666824e-08	0.0169491525423728
pancreatic neoplasms	CBR1	8.79296635503124e-14	0	1	0.6431935215825413	4.242388618620518e-13	0.0084745762711864
CBR1	gene expression regulation neoplastic/drug effects	5.506449314074402e-06	0	1	0.6431935215825413	1.2503694085500728e-05	0.0254237288135593
CBR1	oxidative stress	0.000216326676547	0	1	0.6431935215825413	0.0004158421675793	0.0338983050847457
CBR1	antineoplastic agents	2.7580701722484946e-08	0	1	0.6431935215825413	8.431666216666824e-08	0.0169491525423728
b7-h1 antigen/metabolism	tumor microenvironment	0.0001409462894507	0	1	0.6431935215825413	0.0002767249268708	0.1101694915254238
b7-h1 antigen/metabolism	cell survival/drug effects	7.422353092412237e-05	0	1	0.6431935215825413	0.0001517798011721	0.059322033898305
b7-h1 antigen/metabolism	hep g2 cells	2.287315892246511e-10	0	1	0.6431935215825413	8.330411317576418e-10	0.0254237288135593
b7-h1 antigen/metabolism	kidney	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
b7-h1 antigen/metabolism	iron/chemistry	0.0	0	1	0.6431935215825413	0.0	0.0169491525423728
manganese compounds/chemistry	folic acid/analogs & derivatives	6.734482749237713e-09	0	1	0.6431935215825413	2.1907299357166475e-08	0.0169491525423728
manganese compounds/chemistry	quassins/chemistry	6.734482749237713e-09	0	1	0.6431935215825413	2.1907299357166475e-08	0.0169491525423728
manganese compounds/chemistry	pancreatic neoplasms/drug therapy	6.734482749237713e-09	0	1	0.6431935215825413	2.1907299357166475e-08	0.0169491525423728
manganese compounds/chemistry	indoles/chemistry	6.734482749237713e-09	0	1	0.6431935215825413	2.1907299357166475e-08	0.0169491525423728
manganese compounds/chemistry	chlorophyllides/chemistry	6.734482749237713e-09	0	1	0.6431935215825413	2.1907299357166475e-08	0.0169491525423728
manganese compounds/chemistry	phospholipid hydroperoxide glutathione peroxidase/metabolism	0.0004481571619056	0	1	0.6431935215825413	0.0008191559827329	0.0669274228596261
manganese compounds/chemistry	nf-e2-related factor 2/antagonists & inhibitors	6.734482749237713e-09	0	1	0.6431935215825413	2.1907299357166475e-08	0.0169491525423728
manganese compounds/chemistry	silicon dioxide/chemistry	0.0	0	2	0.3223370757289844	0.0	0.0001448645516442
manganese compounds/chemistry	hep g2 cells	8.956939430038169e-05	0	1	0.6431935215825413	0.0001817117645402	0.0504128639721861
kidney	tumor microenvironment	0.0001409462894507	0	1	0.6431935215825413	0.0002767249268708	0.1101694915254238
kidney	cell survival/drug effects	7.422353092412237e-05	0	1	0.6431935215825413	0.0001517798011721	0.0593220338983051
kidney	hep g2 cells	2.287315892246511e-10	0	1	0.6431935215825413	8.330411317576418e-10	0.0254237288135593
kidney	iron/chemistry	0.0	0	1	0.6431935215825413	0.0	0.0169491525423728
iron/chemistry	tumor microenvironment	0.005033230398565	0	1	0.6431935215825413	0.0077494255078065	0.2090395480225988
iron/chemistry	cell survival/drug effects	4.9700118465167975e-09	0	2	0.3223370757289844	1.6375164116346423e-08	0.0030421555845284
iron/chemistry	reactive oxygen species/metabolism	0.0001153388864491	0	2	0.3223370757289844	0.0002297818453256	0.0197015790236128
iron/chemistry	hep g2 cells	2.286392930761494e-06	0	1	0.6431935215825413	5.411166950753161e-06	0.0504128639721861
iron/chemistry	EDN3	0.0	0	1	0.6431935215825413	0.0	0.0169491525423728
iron/chemistry	EDNRB	0.0	0	1	0.6431935215825413	0.0	0.0169491525423728
iron/chemistry	receptor endothelin b/metabolism	0.0	0	1	0.6431935215825413	0.0	0.0169491525423728
silicon dioxide/chemistry	phospholipid hydroperoxide glutathione peroxidase/metabolism	0.0004481571619056	0	1	0.6431935215825413	0.0008191559827329	0.0669274228596264
silicon dioxide/chemistry	folic acid/analogs & derivatives	6.734482749237713e-09	0	1	0.6431935215825413	2.1907299357166475e-08	0.0169491525423728
silicon dioxide/chemistry	quassins/chemistry	6.734482749237713e-09	0	1	0.6431935215825413	2.1907299357166475e-08	0.0169491525423728
silicon dioxide/chemistry	pancreatic neoplasms/drug therapy	6.734482749237713e-09	0	1	0.6431935215825413	2.1907299357166475e-08	0.0169491525423728
silicon dioxide/chemistry	indoles/chemistry	6.734482749237713e-09	0	1	0.6431935215825413	2.1907299357166475e-08	0.0169491525423728
silicon dioxide/chemistry	chlorophyllides/chemistry	6.734482749237713e-09	0	1	0.6431935215825413	2.1907299357166475e-08	0.0169491525423728
silicon dioxide/chemistry	nf-e2-related factor 2/antagonists & inhibitors	6.734482749237713e-09	0	1	0.6431935215825413	2.1907299357166475e-08	0.0169491525423728
silicon dioxide/chemistry	hep g2 cells	8.956939430038169e-05	0	1	0.6431935215825413	0.0001817117645402	0.0504128639721861
hep g2 cells	phospholipid hydroperoxide glutathione peroxidase/metabolism	0.0022985782424915	0	1	0.6431935215825413	0.0037688330335334	0.0991023393127429
hep g2 cells	liver neoplasms/drug therapy	4.3302904817466015e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0254237288135593
hep g2 cells	depression chemical	4.3302904817466015e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0254237288135593
hep g2 cells	GCLC	0.0022985782424915	0	1	0.6431935215825413	0.0037688330335334	0.0749711519729055
hep g2 cells	energy metabolism/drug effects	4.3302904817466015e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0254237288135593
drug resistance neoplasm/drug effects	reactive oxygen species/antagonists & inhibitors	0.0013300236387479	0	1	0.6431935215825413	0.0022512001360258	0.1156019122120817
drug resistance neoplasm/drug effects	n-acetylgalactosaminyltransferases/metabolism	0.0031191982834976	0	1	0.6431935215825413	0.0049950224237541	0.0593220338983051
drug resistance neoplasm/drug effects	beta catenin/antagonists & inhibitors	0.0021020040079506	0	1	0.6431935215825413	0.0034616645930191	0.0593220338983051
drug resistance neoplasm/drug effects	sirolimus/analogs & derivatives	0.0031191982834976	0	1	0.6431935215825413	0.0049950224237541	0.0593220338983051
drug resistance neoplasm/drug effects	hyaluronic acid/chemistry	0.0031191982834976	0	1	0.6431935215825413	0.0049950224237541	0.0593220338983051
drug resistance neoplasm/drug effects	crispr-cas systems	0.0004092087658349	0	1	0.6431935215825413	0.0007499339285121	0.0593220338983051
drug resistance neoplasm/drug effects	immunologic memory	0.0031191982834976	0	1	0.6431935215825413	0.0049950224237541	0.0593220338983051
drug resistance neoplasm/drug effects	carcinoma hepatocellular/diagnosis	0.0004092087658349	0	1	0.6431935215825413	0.0007499339285121	0.0593220338983051
drug resistance neoplasm/drug effects	exosomes/drug effects	0.0031191982834976	0	1	0.6431935215825413	0.0049950224237541	0.0593220338983051
drug resistance neoplasm/drug effects	cell line tumor/transplantation	0.0031191982834976	0	1	0.6431935215825413	0.0049950224237541	0.0593220338983051
drug resistance neoplasm/drug effects	erbb receptors/metabolism	0.0031191982834976	0	1	0.6431935215825413	0.0049950224237541	0.0593220338983051
drug resistance neoplasm/drug effects	b7-h1 antigen/antagonists & inhibitors	0.0031191982834976	0	1	0.6431935215825413	0.0049950224237541	0.0593220338983051
drug resistance neoplasm/drug effects	aniline compounds/pharmacology	0.0031191982834976	0	1	0.6431935215825413	0.0049950224237541	0.0593220338983051
drug resistance neoplasm/drug effects	ovary/pathology	0.0031191982834976	0	1	0.6431935215825413	0.0049950224237541	0.0593220338983051
drug resistance neoplasm/drug effects	antimetabolites antineoplastic/pharmacology	0.0021020040079506	0	1	0.6431935215825413	0.0034616645930191	0.0593220338983051
drug resistance neoplasm/drug effects	phosphotransferases (alcohol group acceptor)/antagonists & inhibitors	0.0004092087658349	0	1	0.6431935215825413	0.0007499339285121	0.0593220338983051
drug resistance neoplasm/drug effects	immune checkpoint inhibitors/pharmacology	0.0031191982834976	0	1	0.6431935215825413	0.0049950224237541	0.0593220338983051
drug resistance neoplasm/drug effects	t-lymphocytes cytotoxic/drug effects	0.0031191982834976	0	1	0.6431935215825413	0.0049950224237541	0.0593220338983051
drug resistance neoplasm/drug effects	tumor escape/drug effects	0.0031191982834976	0	1	0.6431935215825413	0.0049950224237541	0.0593220338983051
drug resistance neoplasm/drug effects	benzylidene compounds/pharmacology	0.0031191982834976	0	1	0.6431935215825413	0.0049950224237541	0.0593220338983051
drug resistance neoplasm/drug effects	CASP9	0.0021020040079506	0	1	0.6431935215825413	0.0034616645930191	0.0593220338983051
drug resistance neoplasm/drug effects	CTNNB1	0.0021020040079506	0	1	0.6431935215825413	0.0034616645930191	0.0593220338983051
drug resistance neoplasm/drug effects	GALNT14	0.0031191982834976	0	1	0.6431935215825413	0.0049950224237541	0.0593220338983051
drug resistance neoplasm/drug effects	PSTK	0.0004092087658349	0	1	0.6431935215825413	0.0007499339285121	0.0593220338983051
drug resistance neoplasm/drug effects	TCF7L2	0.0021020040079506	0	1	0.6431935215825413	0.0034616645930191	0.0593220338983051
artesunate/pharmacology	carcinogenesis/drug effects	1.7972456856085728e-08	0	1	0.6431935215825413	5.6430272074552674e-08	0.0254237288135593
artesunate/pharmacology	antineoplastic agents	3.3450886505193006e-10	0	1	0.6431935215825413	1.2128435263378387e-09	0.0169491525423728
artesunate/pharmacology	antimalarials/pharmacology	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
artesunate/pharmacology	glioblastoma/drug therapy	3.4416913763379853e-15	0	1	0.6431935215825413	2.3522246952166904e-14	0.0169491525423728
artesunate/pharmacology	MAPK1	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
neoplasm metastasis	tumor microenvironment	5.1804063198046535e-05	0	1	0.6431935215825413	0.0001071482173022	0.1101694915254238
neoplasm metastasis	homeostasis	4.8405723873656825e-14	0	1	0.6431935215825413	3.071368391098044e-13	0.0254237288135593
neoplasm metastasis	mitochondria/metabolism	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
neoplasm metastasis	neoplastic stem cells/metabolism	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
lysosomes/metabolism	doxorubicin/administration & dosage	0.0	0	1	0.6431935215825413	0.0	0.0169491525423728
lysosomes/metabolism	starch/analogs & derivatives	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
lysosomes/metabolism	antineoplastic agents/administration & dosage	8.4546925016582e-10	0	1	0.6431935215825413	2.953384699683184e-09	0.0423728813559322
lysosomes/metabolism	hemolysis	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
lysosomes/metabolism	maleic anhydrides/chemistry	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
maleic anhydrides/chemistry	doxorubicin/administration & dosage	0.0	0	1	0.6431935215825413	0.0	0.0169491525423728
maleic anhydrides/chemistry	starch/analogs & derivatives	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
maleic anhydrides/chemistry	antineoplastic agents/administration & dosage	8.4546925016582e-10	0	1	0.6431935215825413	2.953384699683184e-09	0.0423728813559322
maleic anhydrides/chemistry	hemolysis	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
lung diseases/drug therapy	reactive oxygen species/metabolism	0.0009513001672776	0	1	0.6431935215825413	0.0016561935388152	0.144067796610169
lung diseases/drug therapy	autophagy	0.0	0	1	0.6431935215825413	0.0	0.0254237288135593
lung diseases/drug therapy	necrosis	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
lung diseases/drug therapy	pyroptosis	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
homeostasis	ferroptosis/physiology	1.0932638977112497e-05	0	1	0.6431935215825413	2.422680751954033e-05	0.0749711519729055
homeostasis	biomarkers/chemistry	1.2460033005368132e-12	0	1	0.6431935215825413	5.627223432359491e-12	0.0254237288135593
homeostasis	covid-19/metabolism	1.2460033005368132e-12	0	1	0.6431935215825413	5.627223432359491e-12	0.0254237288135593
homeostasis	mitochondria/metabolism	4.8405723873656825e-14	0	1	0.6431935215825413	3.071368391098044e-13	0.0254237288135593
homeostasis	ceruloplasmin/metabolism	1.2460033005368132e-12	0	1	0.6431935215825413	5.627223432359491e-12	0.0254237288135593
homeostasis	inflammation/metabolism	1.2460033005368132e-12	0	1	0.6431935215825413	5.627223432359491e-12	0.0254237288135593
homeostasis	ferritins/chemistry	1.2460033005368132e-12	0	1	0.6431935215825413	5.627223432359491e-12	0.0254237288135593
homeostasis	neoplastic stem cells/metabolism	4.8405723873656825e-14	0	1	0.6431935215825413	3.071368391098044e-13	0.0254237288135593
homeostasis	neoplasms/diagnosis	1.2460033005368132e-12	0	1	0.6431935215825413	5.627223432359491e-12	0.0254237288135593
starch/analogs & derivatives	doxorubicin/administration & dosage	0.0	0	1	0.6431935215825413	0.0	0.0169491525423728
starch/analogs & derivatives	antineoplastic agents/administration & dosage	8.4546925016582e-10	0	1	0.6431935215825413	2.953384699683184e-09	0.0423728813559322
starch/analogs & derivatives	hemolysis	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
antimalarials/pharmacology	carcinogenesis/drug effects	1.7972456856085728e-08	0	1	0.6431935215825413	5.6430272074552674e-08	0.0254237288135593
antimalarials/pharmacology	antineoplastic agents	3.3450886505193006e-10	0	1	0.6431935215825413	1.2128435263378387e-09	0.0169491525423728
antimalarials/pharmacology	glioblastoma/drug therapy	3.4416913763379853e-15	0	1	0.6431935215825413	2.3522246952166904e-14	0.0169491525423728
antimalarials/pharmacology	MAPK1	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
ceruloplasmin/metabolism	ferroptosis/physiology	4.0234482412415673e-13	0	1	0.6431935215825413	1.894324954547841e-12	0.0254237288135593
ceruloplasmin/metabolism	biomarkers/chemistry	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
ceruloplasmin/metabolism	covid-19/metabolism	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
ceruloplasmin/metabolism	inflammation/metabolism	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
ceruloplasmin/metabolism	ferritins/chemistry	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
ceruloplasmin/metabolism	neoplasms/diagnosis	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
inflammation/metabolism	ferroptosis/physiology	4.0234482412415673e-13	0	1	0.6431935215825413	1.894324954547841e-12	0.0254237288135593
inflammation/metabolism	biomarkers/chemistry	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
inflammation/metabolism	covid-19/metabolism	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
inflammation/metabolism	ferritins/chemistry	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
inflammation/metabolism	neoplasms/diagnosis	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
autophagy	neoplastic stem cells/pathology	0.0	0	1	0.6431935215825413	0.0	0.0254237288135593
autophagy	necrosis	0.0	0	1	0.6431935215825413	0.0	0.0254237288135593
autophagy	pyroptosis	0.0	0	1	0.6431935215825413	0.0	0.0254237288135593
ferritins/chemistry	ferroptosis/physiology	4.0234482412415673e-13	0	1	0.6431935215825413	1.894324954547841e-12	0.0254237288135593
ferritins/chemistry	biomarkers/chemistry	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
ferritins/chemistry	covid-19/metabolism	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
ferritins/chemistry	neoplasms/diagnosis	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
hemolysis	doxorubicin/administration & dosage	0.0	0	1	0.6431935215825413	0.0	0.0169491525423728
hemolysis	antineoplastic agents/administration & dosage	8.4546925016582e-10	0	1	0.6431935215825413	2.953384699683184e-09	0.0423728813559322
neoplastic stem cells/metabolism	tumor microenvironment	5.1804063198046535e-05	0	1	0.6431935215825413	0.0001071482173022	0.1101694915254237
neoplastic stem cells/metabolism	mitochondria/metabolism	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
neoplasms/diagnosis	ferroptosis/physiology	4.0234482412415673e-13	0	1	0.6431935215825413	1.894324954547841e-12	0.0254237288135593
neoplasms/diagnosis	biomarkers/chemistry	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
neoplasms/diagnosis	covid-19/metabolism	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
pyroptosis	reactive oxygen species/metabolism	0.0009513001672776	0	1	0.6431935215825413	0.0016561935388152	0.1440677966101693
pyroptosis	necrosis	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
MAPK1	carcinogenesis/drug effects	1.7972456856085728e-08	0	1	0.6431935215825413	5.6430272074552674e-08	0.0254237288135593
MAPK1	antineoplastic agents	3.3450886505193006e-10	0	1	0.6431935215825413	1.2128435263378387e-09	0.0169491525423728
MAPK1	glioblastoma/drug therapy	3.4416913763379853e-15	0	1	0.6431935215825413	2.3522246952166904e-14	0.0169491525423728
biomarkers/chemistry	ferroptosis/physiology	4.0234482412415673e-13	0	1	0.6431935215825413	1.894324954547841e-12	0.0254237288135593
biomarkers/chemistry	covid-19/metabolism	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
necrosis	reactive oxygen species/metabolism	0.0009513001672776	0	1	0.6431935215825413	0.0016561935388152	0.144067796610169
antineoplastic agents/administration & dosage	photosensitizing agents/administration & dosage	0.0010679811251681	0	1	0.6431935215825413	0.0018409168811264	0.1228101724887232
antineoplastic agents/administration & dosage	cerebrovascular disorders/drug therapy	1.2460033005368132e-12	0	1	0.6431935215825413	5.627223432359491e-12	0.0423728813559322
antineoplastic agents/administration & dosage	reactive oxygen species/antagonists & inhibitors	0.0	0	2	0.3223370757289844	0.0	0.0014486455164421
antineoplastic agents/administration & dosage	neuroprotective agents/administration & dosage	1.2460033005368132e-12	0	1	0.6431935215825413	5.627223432359491e-12	0.0423728813559322
antineoplastic agents/administration & dosage	doxorubicin/administration & dosage	4.043901339345624e-06	0	1	0.6431935215825413	9.334879785235064e-06	0.0832971171954223
antineoplastic agents/administration & dosage	pyroptosis/drug effects	0.0006545726870674	0	1	0.6431935215825413	0.001162439032099	0.1228101724887232
antineoplastic agents/administration & dosage	tongue neoplasms/drug therapy	4.3302904817466015e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0423728813559322
antineoplastic agents/administration & dosage	carcinoma squamous cell/drug therapy	4.3302904817466015e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0423728813559322
antineoplastic agents/administration & dosage	macromolecular substances/administration & dosage	4.3302904817466015e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0423728813559322
antineoplastic agents/administration & dosage	piperazines/administration & dosage	0.0013300236387479	0	1	0.6431935215825413	0.0022512001360258	0.122810172488723
antineoplastic agents/administration & dosage	amino acid transport system y+/analysis	4.3302904817466015e-08	0	1	0.6431935215825413	1.2728244884562806e-07	0.0423728813559322
antineoplastic agents/administration & dosage	BLVRB	1.2460033005368132e-12	0	1	0.6431935215825413	5.627223432359491e-12	0.0423728813559322
antineoplastic agents/administration & dosage	TFRC	0.0006545726870674	0	1	0.6431935215825413	0.001162439032099	0.122810172488723
covid-19/metabolism	ferroptosis/physiology	4.0234482412415673e-13	0	1	0.6431935215825413	1.894324954547841e-12	0.0254237288135593
mitochondria/metabolism	tumor microenvironment	5.1804063198046535e-05	0	1	0.6431935215825413	0.0001071482173022	0.1101694915254237
amyotrophic lateral sclerosis/drug therapy	motor neurons/drug effects	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
amyotrophic lateral sclerosis/drug therapy	edaravone/pharmacology	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
amyotrophic lateral sclerosis/drug therapy	neuroprotective agents/pharmacology	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
amyotrophic lateral sclerosis/drug therapy	antioxidants/pharmacology	0.0	0	1	0.6431935215825413	0.0	0.0254237288135593
motor neurons/drug effects	edaravone/pharmacology	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
motor neurons/drug effects	antioxidants/pharmacology	0.0	0	1	0.6431935215825413	0.0	0.0254237288135593
motor neurons/drug effects	neuroprotective agents/pharmacology	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
edaravone/pharmacology	antioxidants/pharmacology	0.0	0	1	0.6431935215825413	0.0	0.0254237288135593
edaravone/pharmacology	neuroprotective agents/pharmacology	0.0	0	1	0.6431935215825413	0.0	0.0084745762711864
neuroprotective agents/pharmacology	antioxidants/pharmacology	0.0	0	1	0.6431935215825413	0.0	0.0254237288135593
