KW1	KW2	P.value	adj.P.value	FisherP.value	ztPois.cdf	Raw.CO.Occurrence	Expansion	PMIDlist
GABPA	tor serine-threonine kinases/metabolism	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
glycogen synthase kinase 3/metabolism	GSK3B	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
glycogen synthase kinase 3/metabolism	iron/chemistry	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
glycogen synthase kinase 3/metabolism	lung neoplasms/drug therapy	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
glycogen synthase kinase 3/metabolism	mitochondria/drug effects	0.0017679797262968	0.0028758762365795	0.0294117647058823	0.5011717509037	1	1	[34093872]
glycogen synthase kinase 3/metabolism	MTOR	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
glycogen synthase kinase 3/metabolism	nf-e2-related factor 2/genetics	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
glycogen synthase kinase 3/metabolism	NFE2L2	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
glycogen synthase kinase 3/metabolism	PRKAA1	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
glycogen synthase kinase 3/metabolism	PRKAA2	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
glycogen synthase kinase 3/metabolism	PRKAB1	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
glycogen synthase kinase 3/metabolism	tor serine-threonine kinases/metabolism	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
GSK3B	iron/chemistry	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
GSK3B	lung neoplasms/drug therapy	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
GSK3B	mitochondria/drug effects	0.0017679797262968	0.0028758762365795	0.0294117647058823	0.5011717509037	1	1	[34093872]
GSK3B	MTOR	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
GSK3B	nf-e2-related factor 2/genetics	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
GSK3B	NFE2L2	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
GSK3B	PRKAA1	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
GSK3B	PRKAA2	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
GSK3B	PRKAB1	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
GSK3B	tor serine-threonine kinases/metabolism	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
iron/chemistry	lung neoplasms/drug therapy	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
iron/chemistry	mitochondria/drug effects	0.0017679797262968	0.0028758762365795	0.0294117647058823	0.5011717509037	1	1	[34093872]
iron/chemistry	MTOR	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
iron/chemistry	nf-e2-related factor 2/genetics	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
iron/chemistry	NFE2L2	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
iron/chemistry	PRKAA1	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
iron/chemistry	PRKAA2	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
iron/chemistry	PRKAB1	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
iron/chemistry	tor serine-threonine kinases/metabolism	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
lung neoplasms/drug therapy	mitochondria/drug effects	0.0017679797262968	0.0028758762365795	0.0294117647058823	0.5011717509037	1	1	[34093872]
lung neoplasms/drug therapy	MTOR	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
lung neoplasms/drug therapy	nf-e2-related factor 2/genetics	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
lung neoplasms/drug therapy	NFE2L2	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
lung neoplasms/drug therapy	PRKAA1	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
lung neoplasms/drug therapy	PRKAA2	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
lung neoplasms/drug therapy	PRKAB1	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
lung neoplasms/drug therapy	tor serine-threonine kinases/metabolism	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
antineoplastic agents/chemistry	mitochondria/drug effects	0.0028851458065133	0.0060410995226632	0.074074074074074	0.491090027111315	1	0	[31509699]
biological products/chemistry	mitochondria/drug effects	0.0028851458065133	0.0060410995226632	0.074074074074074	0.491090027111315	1	0	[31509699]
dichloroacetic acid/chemistry	mitochondria/drug effects	0.0028851458065133	0.0060410995226632	0.074074074074074	0.491090027111315	1	0	[31509699]
drug synergism	mitochondria/drug effects	0.0028851458065133	0.0060410995226632	0.074074074074074	0.491090027111315	1	0	[31509699]
energy metabolism/drug effects	mitochondria/drug effects	0.0028851458065133	0.0060410995226632	0.074074074074074	0.491090027111315	1	0	[31509699]
mitochondria/drug effects	MTOR	0.0017679797262968	0.0028758762365795	0.0294117647058823	0.5011717509037	1	1	[34093872]
mitochondria/drug effects	nf-e2-related factor 2/genetics	0.0017679797262968	0.0028758762365795	0.0294117647058823	0.5011717509037	1	1	[34093872]
mitochondria/drug effects	PRKAA1	0.0017679797262968	0.0028758762365795	0.0294117647058823	0.5011717509037	1	1	[34093872]
mitochondria/drug effects	PRKAA2	0.0017679797262968	0.0028758762365795	0.0294117647058823	0.5011717509037	1	1	[34093872]
mitochondria/drug effects	PRKAB1	0.0017679797262968	0.0028758762365795	0.0294117647058823	0.5011717509037	1	1	[34093872]
mitochondria/drug effects	protein kinase inhibitors/chemistry	0.0028851458065133	0.0060410995226632	0.074074074074074	0.491090027111315	1	0	[31509699]
mitochondria/drug effects	pyruvate dehydrogenase acetyl-transferring kinase/antagonists &amp; inhibitors	0.0028851458065133	0.0060410995226632	0.074074074074074	0.491090027111315	1	0	[31509699]
mitochondria/drug effects	saponins/chemistry	0.0028851458065133	0.0060410995226632	0.074074074074074	0.491090027111315	1	0	[31509699]
mitochondria/drug effects	tor serine-threonine kinases/metabolism	0.0017679797262968	0.0028758762365795	0.0294117647058823	0.5011717509037	1	1	[34093872]
HMOX1	mitochondria/drug effects	0.0041476679448289	0.0063818173385686	0.0749756572541382	0.583915496397244	1	2	[39276841]
mitochondria/drug effects	receptors transferrin/metabolism	6.20468725680556e-05	0.0001283996868687	0.0379746835443037	0.583915496397244	1	2	[39276841]
mitochondria/drug effects	spiral ganglion/drug effects	6.20468725680556e-05	0.0001283996868687	0.0379746835443037	0.583915496397244	1	2	[39276841]
mitochondria/drug effects	organometallic compounds/toxicity	6.20468725680556e-05	0.0001283996868687	0.0379746835443037	0.583915496397244	1	2	[39276841]
mitochondria/drug effects	TFRC	0.0063153605764807	0.0094003368610316	0.0749756572541382	0.583915496397244	1	2	[39276841]
MTOR	nf-e2-related factor 2/genetics	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
MTOR	NFE2L2	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
MTOR	PRKAA1	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
MTOR	PRKAA2	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
MTOR	PRKAB1	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
MTOR	tor serine-threonine kinases/metabolism	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
nf-e2-related factor 2/genetics	NFE2L2	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
nf-e2-related factor 2/genetics	PRKAA1	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
nf-e2-related factor 2/genetics	PRKAA2	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
nf-e2-related factor 2/genetics	PRKAB1	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
nf-e2-related factor 2/genetics	tor serine-threonine kinases/metabolism	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
carbolines/pharmacology	NFE2L2	0.0009228513294738	0.0015933691829292	0.0583845478489903	0.5011717509037	1	1	[34717678]
CCK	NFE2L2	0.0044995911428689	0.0067906021732873	0.0869183494293239	0.5011717509037	1	1	[34717678]
gene expression	NFE2L2	0.0009252229168602	0.0021093918702002	0.074074074074074	0.491090027111315	1	0	[34717678]
inflammation mediators/antagonists &amp; inhibitors	NFE2L2	0.0009252229168602	0.0021093918702002	0.074074074074074	0.491090027111315	1	0	[34717678]
lipopolysaccharides/toxicity	NFE2L2	0.0009252229168602	0.0021093918702002	0.074074074074074	0.491090027111315	1	0	[34717678]
microglia/drug effects	NFE2L2	0.0009252229168602	0.0021093918702002	0.074074074074074	0.491090027111315	1	0	[34717678]
nf-e2-related factor 2/biosynthesis	NFE2L2	0.0009252229168602	0.0021093918702002	0.074074074074074	0.491090027111315	1	0	[34717678]
NFE2L2	PRKAA1	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
NFE2L2	PRKAA2	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
NFE2L2	PRKAB1	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
NFE2L2	raw 264.7 cells	0.0009252229168602	0.0021093918702002	0.074074074074074	0.491090027111315	1	0	[34717678]
NFE2L2	tor serine-threonine kinases/metabolism	0.0013669559477371	0.0022615358442826	0.0294117647058823	0.5011717509037	1	1	[34093872]
NFE2L2	polysaccharides/pharmacology	4.25574857177979e-05	9.0169649209629e-05	0.050632911392405	0.583915496397244	1	2	[40752796]
kidney/drug effects	NFE2L2	4.25574857177979e-05	9.0169649209629e-05	0.050632911392405	0.583915496397244	1	2	[40752796]
diabetic nephropathies/drug therapy	NFE2L2	4.25574857177979e-05	9.0169649209629e-05	0.050632911392405	0.583915496397244	1	2	[40752796]
LPO	NFE2L2	4.25574857177979e-05	9.0169649209629e-05	0.050632911392405	0.583915496397244	1	2	[40752796]
PRKAA1	PRKAA2	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
PRKAA1	PRKAB1	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
PRKAA1	tor serine-threonine kinases/metabolism	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
PRKAA2	PRKAB1	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
PRKAA2	tor serine-threonine kinases/metabolism	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
PRKAB1	tor serine-threonine kinases/metabolism	0.0001529490570294	0.0002932546526832	0.0147058823529411	0.5011717509037	1	1	[34093872]
aniline compounds/chemistry	b7-h1 antigen/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
aniline compounds/chemistry	benzylidene compounds/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
aniline compounds/chemistry	cd8-positive t-lymphocytes/cytology	0.0004953033165658	0.0012925943513292	0.074074074074074	0.491090027111315	1	0	[34985903]
aniline compounds/chemistry	exosomes/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
aniline compounds/chemistry	immunogenic cell death/drug effects	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
aniline compounds/chemistry	interferon-gamma/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
aniline compounds/chemistry	metal-organic frameworks/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
aniline compounds/chemistry	phenol/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
aniline compounds/chemistry	programmed cell death 1 receptor/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
b7-h1 antigen/metabolism	benzylidene compounds/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
b7-h1 antigen/metabolism	cd8-positive t-lymphocytes/cytology	0.0004953033165658	0.0012925943513292	0.074074074074074	0.491090027111315	1	0	[34985903]
b7-h1 antigen/metabolism	exosomes/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
b7-h1 antigen/metabolism	immunogenic cell death/drug effects	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
b7-h1 antigen/metabolism	interferon-gamma/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
b7-h1 antigen/metabolism	metal-organic frameworks/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
b7-h1 antigen/metabolism	phenol/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
b7-h1 antigen/metabolism	programmed cell death 1 receptor/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
benzylidene compounds/chemistry	cd8-positive t-lymphocytes/cytology	0.0004953033165658	0.0012925943513292	0.074074074074074	0.491090027111315	1	0	[34985903]
benzylidene compounds/chemistry	exosomes/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
benzylidene compounds/chemistry	immunogenic cell death/drug effects	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
benzylidene compounds/chemistry	interferon-gamma/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
benzylidene compounds/chemistry	metal-organic frameworks/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
benzylidene compounds/chemistry	phenol/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
benzylidene compounds/chemistry	programmed cell death 1 receptor/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
antibodies monoclonal humanized/pharmacology	cd8-positive t-lymphocytes/cytology	0.0001868757657405	0.0005524360047374	0.074074074074074	0.491090027111315	1	0	[33691090]
CD36	cd8-positive t-lymphocytes/cytology	0.0001868757657405	0.0005524360047374	0.074074074074074	0.491090027111315	1	0	[33691090]
cd36 antigens/antagonists &amp; inhibitors	cd8-positive t-lymphocytes/cytology	0.0001868757657405	0.0005524360047374	0.074074074074074	0.491090027111315	1	0	[33691090]
cd8-positive t-lymphocytes/cytology	cytokines/metabolism	0.0032746267628741	0.0068319551167878	0.145299145299145	0.491090027111315	1	0	[33691090]
cd8-positive t-lymphocytes/cytology	exosomes/metabolism	0.0004953033165658	0.0012925943513292	0.074074074074074	0.491090027111315	1	0	[34985903]
cd8-positive t-lymphocytes/cytology	fatty acids/metabolism	0.0001868757657405	0.0005524360047374	0.074074074074074	0.491090027111315	1	0	[33691090]
cd8-positive t-lymphocytes/cytology	immunogenic cell death/drug effects	0.0004953033165658	0.0012925943513292	0.074074074074074	0.491090027111315	1	0	[34985903]
cd8-positive t-lymphocytes/cytology	interferon-gamma/metabolism	0.0004953033165658	0.0012925943513292	0.074074074074074	0.491090027111315	1	0	[34985903]
cd8-positive t-lymphocytes/cytology	metal-organic frameworks/chemistry	0.0004953033165658	0.0012925943513292	0.074074074074074	0.491090027111315	1	0	[34985903]
cd8-positive t-lymphocytes/cytology	multiple myeloma/drug therapy	0.0001868757657405	0.0005524360047374	0.074074074074074	0.491090027111315	1	0	[33691090]
cd8-positive t-lymphocytes/cytology	PDCD1	0.0010371524413204	0.0023571646393645	0.0085470085470085	0.178864212567384	2	0	[33691090,34985903]
cd8-positive t-lymphocytes/cytology	phenol/chemistry	0.0004953033165658	0.0012925943513292	0.074074074074074	0.491090027111315	1	0	[34985903]
cd8-positive t-lymphocytes/cytology	programmed cell death 1 receptor/metabolism	0.0004953033165658	0.0012925943513292	0.074074074074074	0.491090027111315	1	0	[34985903]
cd8-positive t-lymphocytes/cytology	RPL17	0.0010371524413204	0.0023571646393645	0.0085470085470085	0.178864212567384	2	0	[33691090,34985903]
cd8-positive t-lymphocytes/cytology	RPL17-C18orf32	0.0010371524413204	0.0023571646393645	0.0085470085470085	0.178864212567384	2	0	[33691090,34985903]
exosomes/metabolism	immunogenic cell death/drug effects	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
exosomes/metabolism	interferon-gamma/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
exosomes/metabolism	metal-organic frameworks/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
exosomes/metabolism	phenol/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
exosomes/metabolism	programmed cell death 1 receptor/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
immunogenic cell death/drug effects	interferon-gamma/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
immunogenic cell death/drug effects	metal-organic frameworks/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
immunogenic cell death/drug effects	phenol/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
immunogenic cell death/drug effects	programmed cell death 1 receptor/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
interferon-gamma/metabolism	metal-organic frameworks/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
interferon-gamma/metabolism	phenol/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
interferon-gamma/metabolism	programmed cell death 1 receptor/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
metal-organic frameworks/chemistry	phenol/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
metal-organic frameworks/chemistry	programmed cell death 1 receptor/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
phenol/chemistry	programmed cell death 1 receptor/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0	[34985903]
aniline compounds/pharmacology	benzylidene compounds/pharmacology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
aniline compounds/pharmacology	cell line tumor/transplantation	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0	[34593794]
aniline compounds/pharmacology	drug resistance neoplasm/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
aniline compounds/pharmacology	exosomes/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
aniline compounds/pharmacology	hyaluronic acid/chemistry	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
aniline compounds/pharmacology	immune checkpoint inhibitors/pharmacology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
aniline compounds/pharmacology	immunologic memory	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
aniline compounds/pharmacology	skin neoplasms/drug therapy	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
aniline compounds/pharmacology	t-lymphocytes cytotoxic/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
aniline compounds/pharmacology	tumor escape/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
aniline compounds/pharmacology	tumor microenvironment/drug effects	0.0056610184889931	0.008358574270831	0.117647058823529	0.5011717509037	1	1	[34593794]
benzylidene compounds/pharmacology	cell line tumor/transplantation	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0	[34593794]
benzylidene compounds/pharmacology	drug resistance neoplasm/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
benzylidene compounds/pharmacology	exosomes/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
benzylidene compounds/pharmacology	hyaluronic acid/chemistry	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
benzylidene compounds/pharmacology	immune checkpoint inhibitors/pharmacology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
benzylidene compounds/pharmacology	immunologic memory	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
benzylidene compounds/pharmacology	skin neoplasms/drug therapy	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
benzylidene compounds/pharmacology	t-lymphocytes cytotoxic/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
benzylidene compounds/pharmacology	tumor escape/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
benzylidene compounds/pharmacology	tumor microenvironment/drug effects	0.0056610184889931	0.008358574270831	0.117647058823529	0.5011717509037	1	1	[34593794]
ASAH2	cell line tumor/transplantation	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0	[33547170]
cell line tumor/transplantation	colonic neoplasms/drug therapy	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0	[33547170]
cell line tumor/transplantation	drug resistance neoplasm/drug effects	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0	[34593794]
cell line tumor/transplantation	exosomes/drug effects	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0	[34593794]
cell line tumor/transplantation	heme oxygenase-1/metabolism	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0	[33547170]
cell line tumor/transplantation	HMOX1	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0	[33547170]
cell line tumor/transplantation	hyaluronic acid/chemistry	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0	[34593794]
cell line tumor/transplantation	immune checkpoint inhibitors/pharmacology	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0	[34593794]
cell line tumor/transplantation	immunologic memory	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0	[34593794]
cell line tumor/transplantation	lymphocytes tumor-infiltrating/immunology	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0	[33547170]
cell line tumor/transplantation	membrane proteins/metabolism	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0	[33547170]
cell line tumor/transplantation	myeloid-derived suppressor cells/immunology	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0	[33547170]
cell line tumor/transplantation	neutral ceramidase/antagonists &amp; inhibitors	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0	[33547170]
cell line tumor/transplantation	skin neoplasms/drug therapy	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0	[34593794]
cell line tumor/transplantation	t-lymphocytes cytotoxic/drug effects	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0	[34593794]
cell line tumor/transplantation	t-lymphocytes/immunology	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0	[33547170]
cell line tumor/transplantation	tumor escape/drug effects	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0	[34593794]
cell line tumor/transplantation	tumor microenvironment/drug effects	0.0026517634703525	0.0055846870472203	0.017094017094017	0.178864212567384	2	0	[33547170,34593794]
cell line tumor/transplantation	TP53	0.0034531024608142	0.0054768441581628	0.123336579032782	0.583915496397244	1	2	[33547170]
drug resistance neoplasm/drug effects	exosomes/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
drug resistance neoplasm/drug effects	hyaluronic acid/chemistry	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
drug resistance neoplasm/drug effects	immune checkpoint inhibitors/pharmacology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
drug resistance neoplasm/drug effects	immunologic memory	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
drug resistance neoplasm/drug effects	skin neoplasms/drug therapy	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
drug resistance neoplasm/drug effects	t-lymphocytes cytotoxic/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
drug resistance neoplasm/drug effects	tumor escape/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
drug resistance neoplasm/drug effects	tumor microenvironment/drug effects	0.0056610184889931	0.008358574270831	0.117647058823529	0.5011717509037	1	1	[34593794]
exosomes/drug effects	hyaluronic acid/chemistry	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
exosomes/drug effects	immune checkpoint inhibitors/pharmacology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
exosomes/drug effects	immunologic memory	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
exosomes/drug effects	skin neoplasms/drug therapy	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
exosomes/drug effects	t-lymphocytes cytotoxic/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0	[34593794]
