kw1	kw2	inv_edge_weight	iteration	crit_p	R1C1	pg	edge_weight
energy metabolism/drug effects	liver neoplasms/drug therapy	0.6084573436328657	1	3.4498653029150143e-13	1	9.581224702515101e-14	0.0171428571428606
energy metabolism/drug effects	dose-response relationship drug	0.6084573436328657	1	2.162926635827078e-05	1	1.2011909310882808e-05	0.0508385774082509
energy metabolism/drug effects	depression chemical	0.1066711817498276	1	0.0001400982762477	3	8.297424304670731e-05	0.0029613599476072
energy metabolism/drug effects	hypoglycemic agents/pharmacology	0.6084573436328657	1	1.4760919759220829e-15	1	3.3306690738754696e-16	0.0171428571428598
energy metabolism/drug effects	secretory rate/drug effects	0.6084573436328657	1	2.86497372731863e-14	1	7.216449660063518e-15	0.0171428571428598
energy metabolism/drug effects	interleukin-1/pharmacology	0.6084573436328657	1	6.256665854636722e-07	1	2.939909455879075e-07	0.0340886699507466
energy metabolism/drug effects	melanocyte-stimulating hormones/metabolism	0.6084573436328657	1	1.4760919759220829e-15	1	3.3306690738754696e-16	0.0171428571428598
energy metabolism/drug effects	recombinant proteins/pharmacology	0.6084573436328657	1	2.86497372731863e-14	1	7.216449660063518e-15	0.0171428571428598
energy metabolism/drug effects	insulin secretion	0.6084573436328657	1	2.86497372731863e-14	1	7.216449660063518e-15	0.0171428571428598
energy metabolism/drug effects	glucose/metabolism	0.6084573436328657	1	0.000471983878071	1	0.0002954348558061	0.0673937184999635
energy metabolism/drug effects	leptin/pharmacology	0.6084573436328657	1	1.4760919759220829e-15	1	3.3306690738754696e-16	0.0171428571428598
energy metabolism/drug effects	hypothalamus/drug effects	0.6084573436328657	1	1.4760919759220829e-15	1	3.3306690738754696e-16	0.0171428571428598
energy metabolism/drug effects	islets of langerhans/drug effects	0.6084573436328657	1	2.86497372731863e-14	1	7.216449660063518e-15	0.0171428571428598
energy metabolism/drug effects	insulin/pharmacology	0.6084573436328657	1	1.179870520649053e-09	1	4.3315306896829503e-10	0.0340886699507466
energy metabolism/drug effects	insulin/metabolism	0.6084573436328657	1	2.86497372731863e-14	1	7.216449660063518e-15	0.0171428571428598
energy metabolism/drug effects	eating/drug effects	0.6084573436328657	1	1.4760919759220829e-15	1	3.3306690738754696e-16	0.0171428571428598
energy metabolism/drug effects	LEP	0.6084573436328657	1	1.4760919759220829e-15	1	3.3306690738754696e-16	0.0171428571428598
depression chemical	adenosine triphosphate/biosynthesis	0.284910593826126	1	0.0034908357197907	2	0.0024472706524264	0.0213464696223341
depression chemical	succinate dehydrogenase/antagonists & inhibitors	0.284910593826126	1	0.0065793688971869	2	0.0047679750268503	0.0213464696223341
depression chemical	stimulation chemical	2.9567084774015305e-08	1	1.6722936903858872e-12	12	5.06816810741384e-13	8.246230273430315e-12
depression chemical	glucose/pharmacology	0.284910593826126	1	0.0021178179810221	2	0.0014284889911208	0.0213464696223341
depression chemical	phosphocreatine/metabolism	0.6084573436328657	1	0.0026907233104442	1	0.0018463042604798	0.1485714285714519
depression chemical	ascorbic acid/analysis	0.6084573436328657	1	0.0011170138885942	1	0.0007264802243768	0.1485714285714519
depression chemical	lactates/analysis	0.6084573436328657	1	0.0088669950511709	1	0.006530994343874	0.1485714285714519
depression chemical	phosphorus isotopes	0.284910593826126	1	0.0043888972645664	2	0.0031077541012646	0.0213464696223341
depression chemical	carcinoma ehrlich tumor/metabolism	0.284910593826126	1	0.0021178179810221	2	0.0014284889911208	0.0213464696223341
depression chemical	lipoxygenase/pharmacology	0.6084573436328657	1	0.0088669950511709	1	0.006530994343874	0.1485714285714519
depression chemical	succinates/metabolism	0.0330281424449647	1	9.313205735196288e-05	4	5.450262179873544e-05	0.0003959958069474
depression chemical	reticulocytes/enzymology	0.6084573436328657	1	0.0088669950511709	1	0.006530994343874	0.1485714285714519
depression chemical	folic acid/pharmacology	0.6084573436328657	1	0.0026907233104442	1	0.0018463042604798	0.1485714285714519
depression chemical	blood glucose	0.6084573436328657	1	0.0026907233104442	1	0.0018463042604798	0.1485714285714519
depression chemical	mitochondria heart/metabolism	0.6084573436328657	1	0.0088669950511709	1	0.006530994343874	0.1485714285714519
depression chemical	nadh nadph oxidoreductases/antagonists & inhibitors	0.6084573436328657	1	0.0088669950511709	1	0.006530994343874	0.1485714285714519
depression chemical	interleukin-1/pharmacology	0.284910593826126	1	0.0034908357197907	2	0.0024472706524264	0.0213464696223341
depression chemical	bacterial chromatophores/metabolism	0.284910593826126	1	0.0034908357197907	2	0.0024472706524264	0.0213464696223341
depression chemical	lactates/blood	0.6084573436328657	1	0.0026907233104442	1	0.0018463042604798	0.1485714285714519
depression chemical	tetracycline/administration & dosage	0.6084573436328657	1	0.0088669950511709	1	0.006530994343874	0.1485714285714519
depression chemical	lipid peroxides/metabolism	0.6084573436328657	1	0.0088669950511709	1	0.006530994343874	0.1485714285714519
depression chemical	linoleic acid	0.6084573436328657	1	0.0011170138885942	1	0.0007264802243768	0.1485714285714519
depression chemical	muscle contraction	0.6084573436328657	1	0.0026907233104442	1	0.0018463042604798	0.1485714285714519
depression chemical	vitamin e/pharmacology	0.6084573436328657	1	0.0026907233104442	1	0.0018463042604798	0.1485714285714519
depression chemical	oxygen consumption/drug effects	2.349241339513276e-07	1	1.2982335995300654e-11	11	4.301337064305244e-12	9.015878432284041e-11
depression chemical	antimycin a/pharmacology	0.1066711817498276	1	0.0022467276172778	3	0.0015167952963703	0.0029613599476072
depression chemical	hemoglobins/pharmacology	0.6084573436328657	1	0.0088669950511709	1	0.006530994343874	0.1485714285714519
depression chemical	pyruvates/blood	0.6084573436328657	1	0.0026907233104442	1	0.0018463042604798	0.1485714285714519
depression chemical	glucose/metabolism	0.0330281424449647	1	4.766457014746462e-05	4	2.7103383025028904e-05	0.0003959958069474
depression chemical	tyrosine/pharmacology	0.6084573436328657	1	0.0026907233104442	1	0.0018463042604798	0.1485714285714519
depression chemical	norepinephrine/pharmacology	0.284910593826126	1	0.0078883327115255	2	0.0057800181466954	0.0213464696223341
depression chemical	hexoses/pharmacology	0.284910593826126	1	3.5660474657477535e-05	2	2.0137679806575548e-05	0.0213464696223341
depression chemical	anti-bacterial agents/pharmacology	0.1066711817498276	1	0.0005098055869661	3	0.0003200318028586	0.0029613599476072
depression chemical	erythrocytes/analysis	0.6084573436328657	1	0.0088669950511709	1	0.006530994343874	0.1485714285714519
depression chemical	deuterium/pharmacology	0.6084573436328657	1	0.0052298205313693	1	0.0037452772070801	0.1485714285714519
depression chemical	vitamin a/toxicity	0.6084573436328657	1	0.0026907233104442	1	0.0018463042604798	0.1485714285714519
depression chemical	phosphates/metabolism	0.284910593826126	1	0.0078883327115255	2	0.0057800181466954	0.0213464696223341
depression chemical	mitochondria muscle/metabolism	0.6084573436328657	1	0.0052298205313693	1	0.0037452772070801	0.1485714285714519
depression chemical	drugs chinese herbal	0.6084573436328657	1	0.0011170138885942	1	0.0007264802243768	0.1485714285714519
depression chemical	myocardium/cytology	0.1066711817498276	1	5.2252781985061015e-05	3	2.9835091363339394e-05	0.0029613599476072
depression chemical	cytochromes/metabolism	0.284910593826126	1	0.0078883327115255	2	0.0057800181466954	0.0213464696223341
depression chemical	insulin/pharmacology	0.284910593826126	1	0.0002244000755221	2	0.0001360615842532	0.0213464696223341
depression chemical	citric acid/analysis	0.6084573436328657	1	0.0011170138885942	1	0.0007264802243768	0.1485714285714519
depression chemical	lactates/biosynthesis	0.284910593826126	1	0.0034908357197907	2	0.0024472706524264	0.0213464696223341
depression chemical	phosphorus/analysis	0.6084573436328657	1	0.0026907233104442	1	0.0018463042604798	0.1485714285714519
depression chemical	ethers cyclic/pharmacology	0.284910593826126	1	0.005406096354191	2	0.0038791255488694	0.0213464696223341
depression chemical	ubiquinone/metabolism	0.284910593826126	1	0.0065793688971869	2	0.0047679750268503	0.0213464696223341
depression chemical	central nervous system/drug effects	0.6084573436328657	1	0.0026907233104442	1	0.0018463042604798	0.1485714285714519
depression chemical	multienzyme complexes/antagonists & inhibitors	0.6084573436328657	1	0.0088669950511709	1	0.006530994343874	0.1485714285714519
stimulation chemical	adenosine triphosphate/biosynthesis	0.284910593826126	1	4.4446102833323045e-06	2	2.2904603018680803e-06	0.0043349753694589
stimulation chemical	cesium/metabolism	0.6084573436328657	1	0.0018220788318094	1	0.0012225974906651	0.0685714285714354
stimulation chemical	iodoacetates/antagonists & inhibitors	0.6084573436328657	1	0.0018220788318094	1	0.0012225974906651	0.0685714285714354
stimulation chemical	oxygen consumption	0.6084573436328657	1	0.0037056966234429	1	0.0026012537082207	0.0685714285714354
stimulation chemical	adenosine triphosphatases/metabolism	0.6084573436328657	1	0.0011795492482377	1	0.0007709472210704	0.0685714285714354
stimulation chemical	phosphoric acids/metabolism	0.6084573436328657	1	0.0018220788318094	1	0.0012225974906651	0.0685714285714393
stimulation chemical	glucose/pharmacology	0.284910593826126	1	1.5340263818938916e-06	2	7.482716921636268e-07	0.0043349753694586
stimulation chemical	coloring agents	0.6084573436328657	1	0.0003861579867868	1	0.0002406643742689	0.0685714285714393
stimulation chemical	membranes/metabolism	0.6084573436328657	1	0.0018220788318094	1	0.0012225974906651	0.0685714285714393
stimulation chemical	bucladesine/administration & dosage	0.6084573436328657	1	0.0011795492482377	1	0.0007709472210704	0.0685714285714393
stimulation chemical	lactates/analysis	0.6084573436328657	1	7.847511600143411e-05	1	4.560157821742461e-05	0.0685714285714393
stimulation chemical	carcinoma ehrlich tumor/metabolism	0.284910593826126	1	1.5340263818938916e-06	2	7.482716921636268e-07	0.0043349753694586
stimulation chemical	sodium/pharmacology	0.6084573436328657	1	0.0011795492482377	1	0.0007709472210704	0.0685714285714393
stimulation chemical	lactates/antagonists & inhibitors	0.6084573436328657	1	0.0018220788318094	1	0.0012225974906651	0.0685714285714393
stimulation chemical	edetic acid/pharmacology	0.6084573436328657	1	0.0011795492482377	1	0.0007709472210704	0.0685714285714393
stimulation chemical	biological transport/drug effects	0.6084573436328657	1	0.0003861579867868	1	0.0002406643742689	0.0685714285714393
stimulation chemical	cyanides/pharmacology	0.6084573436328657	1	0.0003861579867868	1	0.0002406643742689	0.0685714285714393
stimulation chemical	sodium	0.6084573436328657	1	0.0003861579867868	1	0.0002406643742689	0.0685714285714393
stimulation chemical	succinates/metabolism	0.284910593826126	1	0.002911926068823	2	0.0020051151050075	0.024044574029696
stimulation chemical	adipose tissue brown/cytology	0.6084573436328657	1	0.0037056966234429	1	0.0026012537082207	0.0685714285714393
stimulation chemical	succinates/pharmacology	0.6084573436328657	1	0.0018220788318094	1	0.0012225974906651	0.0685714285714393
stimulation chemical	aminophylline/pharmacology	0.6084573436328657	1	0.0011795492482377	1	0.0007709472210704	0.0685714285714393
stimulation chemical	glyceraldehyde/metabolism	0.6084573436328657	1	0.0018220788318094	1	0.0012225974906651	0.0685714285714393
stimulation chemical	puromycin/pharmacology	0.6084573436328657	1	0.0011795492482377	1	0.0007709472210704	0.0685714285714393
stimulation chemical	pyruvates/biosynthesis	0.6084573436328657	1	0.0018220788318094	1	0.0012225974906651	0.0685714285714393
stimulation chemical	bacterial chromatophores/metabolism	0.284910593826126	1	4.4446102833323045e-06	2	2.2904603018680803e-06	0.0043349753694586
stimulation chemical	serum albumin bovine	0.6084573436328657	1	0.0011795492482377	1	0.0007709472210704	0.0685714285714393
stimulation chemical	tetracycline/administration & dosage	0.6084573436328657	1	7.847511600143411e-05	1	4.560157821742461e-05	0.0685714285714393
stimulation chemical	vitamin e/pharmacology	0.6084573436328657	1	6.558849389512254e-06	1	3.43869690466736e-06	0.0685714285714393
stimulation chemical	corticosterone/biosynthesis	0.6084573436328657	1	0.0018220788318094	1	0.0012225974906651	0.0685714285714393
stimulation chemical	cyclic amp/pharmacology	0.6084573436328657	1	0.0018220788318094	1	0.0012225974906651	0.0685714285714393
stimulation chemical	fumarates/antagonists & inhibitors	0.6084573436328657	1	0.0018220788318094	1	0.0012225974906651	0.0685714285714393
stimulation chemical	oxygen consumption/drug effects	0.0003987213540243	1	3.045194446799179e-11	7	1.0230261082710967e-11	2.660698619307994e-07
stimulation chemical	glycerophosphates/metabolism	0.6084573436328657	1	0.0037056966234429	1	0.0026012537082207	0.0685714285714393
stimulation chemical	chlorides	0.6084573436328657	1	0.0018220788318094	1	0.0012225974906651	0.0685714285714393
stimulation chemical	triglycerides/metabolism	0.6084573436328657	1	0.0037056966234429	1	0.0026012537082207	0.0685714285714393
stimulation chemical	glucose/metabolism	0.284910593826126	1	0.0020143392867968	2	0.0013564635700028	0.024044574029696
stimulation chemical	potassium	0.6084573436328657	1	0.0003861579867868	1	0.0002406643742689	0.0685714285714393
stimulation chemical	ketoglutaric acids/antagonists & inhibitors	0.6084573436328657	1	0.0018220788318094	1	0.0012225974906651	0.0685714285714393
stimulation chemical	hexoses/pharmacology	0.6084573436328657	1	0.0018220788318094	1	0.0012225974906651	0.1328078817734143
stimulation chemical	anti-bacterial agents/pharmacology	0.284910593826126	1	0.0003160113161008	2	0.000193960087831	0.0125037728864739
stimulation chemical	acclimatization	0.6084573436328657	1	0.0037056966234429	1	0.0026012537082207	0.0685714285714393
stimulation chemical	erythrocytes/analysis	0.6084573436328657	1	7.847511600143411e-05	1	4.560157821742461e-05	0.0685714285714393
stimulation chemical	deuterium/pharmacology	0.6084573436328657	1	2.626413804076534e-05	1	1.4665134091540466e-05	0.0685714285714393
stimulation chemical	vitamin a/toxicity	0.6084573436328657	1	6.558849389512254e-06	1	3.43869690466736e-06	0.0685714285714393
stimulation chemical	leucine/metabolism	0.6084573436328657	1	0.0011795492482377	1	0.0007709472210704	0.0685714285714393
stimulation chemical	adrenal glands/drug effects	0.6084573436328657	1	0.0018220788318094	1	0.0012225974906651	0.0685714285714393
stimulation chemical	phosphates/metabolism	0.284910593826126	1	2.4463619076149095e-05	2	1.3600739051988777e-05	0.0043349753694586
stimulation chemical	fatty acids/metabolism	0.6084573436328657	1	0.0037056966234429	1	0.0026012537082207	0.0685714285714393
stimulation chemical	malates/antagonists & inhibitors	0.6084573436328657	1	0.0018220788318094	1	0.0012225974906651	0.0685714285714393
stimulation chemical	lactates/metabolism	0.6084573436328657	1	0.0011795492482377	1	0.0007709472210704	0.0685714285714393
stimulation chemical	lithium/metabolism	0.6084573436328657	1	0.0018220788318094	1	0.0012225974906651	0.0685714285714393
stimulation chemical	mitochondria muscle/metabolism	0.6084573436328657	1	2.626413804076534e-05	1	1.4665134091540466e-05	0.0685714285714393
stimulation chemical	ovary/drug effects	0.6084573436328657	1	0.0011795492482377	1	0.0007709472210704	0.0685714285714393
stimulation chemical	rubidium/metabolism	0.6084573436328657	1	0.0018220788318094	1	0.0012225974906651	0.0685714285714393
stimulation chemical	pyruvates/antagonists & inhibitors	0.6084573436328657	1	0.0018220788318094	1	0.0012225974906651	0.0685714285714393
stimulation chemical	luteinizing hormone/pharmacology	0.6084573436328657	1	0.0011795492482377	1	0.0007709472210704	0.0685714285714393
stimulation chemical	insulin/pharmacology	0.6084573436328657	1	0.0049828746433774	1	0.0035584088202379	0.1328078817734143
stimulation chemical	potassium/pharmacology	0.6084573436328657	1	0.0011795492482377	1	0.0007709472210704	0.0685714285714393
stimulation chemical	nadp/pharmacology	0.6084573436328657	1	0.0018220788318094	1	0.0012225974906651	0.0685714285714393
stimulation chemical	glycerol/metabolism	0.6084573436328657	1	0.0011795492482377	1	0.0007709472210704	0.0685714285714393
stimulation chemical	phosphorus/analysis	0.6084573436328657	1	6.558849389512254e-06	1	3.43869690466736e-06	0.0685714285714393
stimulation chemical	ethers cyclic/pharmacology	0.284910593826126	1	1.1132454263498953e-05	2	5.955219374742526e-06	0.0043349753694586
stimulation chemical	phenols	0.6084573436328657	1	0.0018220788318094	1	0.0012225974906651	0.0685714285714393
stimulation chemical	nad/pharmacology	0.6084573436328657	1	0.0018220788318094	1	0.0012225974906651	0.0685714285714393
stimulation chemical	arsenic/metabolism	0.6084573436328657	1	0.0011795492482377	1	0.0007709472210704	0.0685714285714393
stimulation chemical	citrates/antagonists & inhibitors	0.6084573436328657	1	0.0018220788318094	1	0.0012225974906651	0.0685714285714393
stimulation chemical	oxaloacetates/pharmacology	0.6084573436328657	1	0.0018220788318094	1	0.0012225974906651	0.0685714285714393
stimulation chemical	tetracycline/pharmacology	0.6084573436328657	1	0.0018220788318094	1	0.0012225974906651	0.0685714285714393
glucose/pharmacology	cell line	0.6084573436328657	1	0.0030971012587026	1	0.0021463269859204	0.0895894909688116
glucose/pharmacology	lactates/analysis	0.6084573436328657	1	0.0	1	0.0	0.0114285714285731
glucose/pharmacology	carcinoma ehrlich tumor/metabolism	0.284910593826126	1	0.0	2	0.0	6.568144499179738e-05
glucose/pharmacology	lactates/antagonists & inhibitors	0.6084573436328657	1	5.007332417186931e-16	1	1.1102230246251563e-16	0.0114285714285731
glucose/pharmacology	succinates/pharmacology	0.6084573436328657	1	5.007332417186931e-16	1	1.1102230246251563e-16	0.0114285714285731
glucose/pharmacology	tetracycline/administration & dosage	0.6084573436328657	1	0.0	1	0.0	0.0114285714285731
glucose/pharmacology	fumarates/antagonists & inhibitors	0.6084573436328657	1	5.007332417186931e-16	1	1.1102230246251563e-16	0.0114285714285731
glucose/pharmacology	oxygen consumption/drug effects	0.284910593826126	1	4.475438911212507e-07	2	2.0853880255966573e-07	0.0036124794745493
glucose/pharmacology	ketoglutaric acids/antagonists & inhibitors	0.6084573436328657	1	5.007332417186931e-16	1	1.1102230246251563e-16	0.0114285714285731
glucose/pharmacology	erythrocytes/analysis	0.6084573436328657	1	0.0	1	0.0	0.0114285714285731
glucose/pharmacology	malates/antagonists & inhibitors	0.6084573436328657	1	5.007332417186931e-16	1	1.1102230246251563e-16	0.0114285714285731
glucose/pharmacology	pyruvates/antagonists & inhibitors	0.6084573436328657	1	5.007332417186931e-16	1	1.1102230246251563e-16	0.0114285714285731
glucose/pharmacology	citrates/antagonists & inhibitors	0.6084573436328657	1	5.007332417186931e-16	1	1.1102230246251563e-16	0.0114285714285731
glucose/pharmacology	oxaloacetates/pharmacology	0.6084573436328657	1	5.007332417186931e-16	1	1.1102230246251563e-16	0.0114285714285731
glucose/pharmacology	tetracycline/pharmacology	0.6084573436328657	1	5.007332417186931e-16	1	1.1102230246251563e-16	0.0114285714285731
phosphocreatine/metabolism	muscle contraction	0.6084573436328657	1	0.0	1	0.0	0.0057142857142865
phosphocreatine/metabolism	hexoses/pharmacology	0.6084573436328657	1	0.0	1	0.0	0.0114285714285725
phosphocreatine/metabolism	myocardium/cytology	0.6084573436328657	1	0.0	1	0.0	0.0171428571428606
ascorbic acid/analysis	linoleic acid	0.6084573436328657	1	0.0	1	0.0	0.0057142857142865
ascorbic acid/analysis	drugs chinese herbal	0.6084573436328657	1	0.0	1	0.0	0.0057142857142865
ascorbic acid/analysis	citric acid/analysis	0.6084573436328657	1	0.0	1	0.0	0.0057142857142865
ascorbic acid/analysis	free radical scavengers	0.6084573436328657	1	0.0	1	0.0	0.0114285714285725
carcinoma ehrlich tumor/metabolism	lactates/analysis	0.6084573436328657	1	0.0	1	0.0	0.0114285714285725
carcinoma ehrlich tumor/metabolism	cell line	0.6084573436328657	1	0.0030971012587026	1	0.0021463269859204	0.0895894909688116
carcinoma ehrlich tumor/metabolism	lactates/antagonists & inhibitors	0.6084573436328657	1	5.007332417186931e-16	1	1.1102230246251563e-16	0.0114285714285731
carcinoma ehrlich tumor/metabolism	succinates/pharmacology	0.6084573436328657	1	5.007332417186931e-16	1	1.1102230246251563e-16	0.0114285714285731
carcinoma ehrlich tumor/metabolism	tetracycline/administration & dosage	0.6084573436328657	1	0.0	1	0.0	0.0114285714285731
carcinoma ehrlich tumor/metabolism	fumarates/antagonists & inhibitors	0.6084573436328657	1	5.007332417186931e-16	1	1.1102230246251563e-16	0.0114285714285731
carcinoma ehrlich tumor/metabolism	oxygen consumption/drug effects	0.284910593826126	1	4.475438911212507e-07	2	2.0853880255966573e-07	0.0036124794745493
carcinoma ehrlich tumor/metabolism	ketoglutaric acids/antagonists & inhibitors	0.6084573436328657	1	5.007332417186931e-16	1	1.1102230246251563e-16	0.0114285714285731
carcinoma ehrlich tumor/metabolism	erythrocytes/analysis	0.6084573436328657	1	0.0	1	0.0	0.0114285714285731
carcinoma ehrlich tumor/metabolism	malates/antagonists & inhibitors	0.6084573436328657	1	5.007332417186931e-16	1	1.1102230246251563e-16	0.0114285714285731
carcinoma ehrlich tumor/metabolism	pyruvates/antagonists & inhibitors	0.6084573436328657	1	5.007332417186931e-16	1	1.1102230246251563e-16	0.0114285714285731
carcinoma ehrlich tumor/metabolism	citrates/antagonists & inhibitors	0.6084573436328657	1	5.007332417186931e-16	1	1.1102230246251563e-16	0.0114285714285731
carcinoma ehrlich tumor/metabolism	oxaloacetates/pharmacology	0.6084573436328657	1	5.007332417186931e-16	1	1.1102230246251563e-16	0.0114285714285731
carcinoma ehrlich tumor/metabolism	tetracycline/pharmacology	0.6084573436328657	1	5.007332417186931e-16	1	1.1102230246251563e-16	0.0114285714285731
succinates/metabolism	flavonoids/pharmacology	0.6084573436328657	1	0.0003647980294092	1	0.0002260317201829	0.0453201970443365
succinates/metabolism	liver/cytology	0.6084573436328657	1	0.0008619965528751	1	0.0005537753621236	0.0673937184999667
succinates/metabolism	oxygen consumption	0.6084573436328657	1	6.935944807388199e-07	1	3.3058198478652656e-07	0.0228571428571464
succinates/metabolism	succinate dehydrogenase/antagonists & inhibitors	0.6084573436328657	1	0.0002171105032835	1	0.0001315980003814	0.0453201970443365
succinates/metabolism	barium/antagonists & inhibitors	0.6084573436328657	1	6.935944807388199e-07	1	3.3058198478652656e-07	0.0228571428571464
succinates/metabolism	myocardium/enzymology	0.6084573436328657	1	3.2289607602022305e-08	1	1.3747028515531669e-08	0.0228571428571464
succinates/metabolism	adipose tissue brown/cytology	0.6084573436328657	1	6.935944807388199e-07	1	3.3058198478652656e-07	0.0228571428571464
succinates/metabolism	thiosulfates/pharmacology	0.6084573436328657	1	3.2289607602022305e-08	1	1.3747028515531669e-08	0.0228571428571464
succinates/metabolism	nad/metabolism	0.6084573436328657	1	3.2289607602022305e-08	1	1.3747028515531669e-08	0.0228571428571464
succinates/metabolism	parasympatholytics/pharmacology	0.6084573436328657	1	6.935944807388199e-07	1	3.3058198478652656e-07	0.0228571428571464
succinates/metabolism	acetylcholine/antagonists & inhibitors	0.6084573436328657	1	6.935944807388199e-07	1	3.3058198478652656e-07	0.0228571428571464
succinates/metabolism	oxygen consumption/drug effects	0.284910593826126	1	0.0016757675062204	2	0.0011178523515602	0.020197640315289
succinates/metabolism	muscle contraction/drug effects	0.6084573436328657	1	6.935944807388199e-07	1	3.3058198478652656e-07	0.0228571428571464
succinates/metabolism	glycerophosphates/metabolism	0.6084573436328657	1	6.935944807388199e-07	1	3.3058198478652656e-07	0.0228571428571464
succinates/metabolism	antimycin a/pharmacology	0.6084573436328657	1	0.0046203693596209	1	0.0032786271061684	0.0673937184999667
succinates/metabolism	vitamin k/pharmacology	0.6084573436328657	1	3.2289607602022305e-08	1	1.3747028515531669e-08	0.0228571428571464
succinates/metabolism	triglycerides/metabolism	0.6084573436328657	1	6.935944807388199e-07	1	3.3058198478652656e-07	0.0228571428571464
succinates/metabolism	norepinephrine/pharmacology	0.6084573436328657	1	0.0002844382014768	1	0.0001740378537945	0.0453201970443339
succinates/metabolism	hexoses/pharmacology	0.6084573436328657	1	1.0476902852479205e-07	1	4.6058340141819094e-08	0.0453201970443339
succinates/metabolism	bile acids and salts/pharmacology	0.6084573436328657	1	3.2289607602022305e-08	1	1.3747028515531669e-08	0.0228571428571464
succinates/metabolism	acclimatization	0.6084573436328657	1	6.935944807388199e-07	1	3.3058198478652656e-07	0.0228571428571464
succinates/metabolism	phosphates/metabolism	0.6084573436328657	1	0.0002844382014768	1	0.0001740378537945	0.0453201970443339
succinates/metabolism	fatty acids/metabolism	0.6084573436328657	1	6.935944807388199e-07	1	3.3058198478652656e-07	0.0228571428571464
succinates/metabolism	mitochondria muscle/drug effects	0.6084573436328657	1	3.2289607602022305e-08	1	1.3747028515531669e-08	0.0228571428571464
succinates/metabolism	muscle smooth/drug effects	0.6084573436328657	1	6.935944807388199e-07	1	3.3058198478652656e-07	0.0228571428571464
succinates/metabolism	ileum	0.6084573436328657	1	6.935944807388199e-07	1	3.3058198478652656e-07	0.0228571428571464
succinates/metabolism	cytochromes/metabolism	0.284910593826126	1	2.2639102309540762e-13	2	6.139533326177117e-14	0.0003940886699507
succinates/metabolism	insulin/pharmacology	0.6084573436328657	1	1.5305243311465268e-06	1	7.462556542714438e-07	0.0453201970443339
succinates/metabolism	drug antagonism	0.6084573436328657	1	6.935944807388199e-07	1	3.3058198478652656e-07	0.0228571428571464
succinates/metabolism	calcium chloride/pharmacology	0.6084573436328657	1	6.935944807388199e-07	1	3.3058198478652656e-07	0.0228571428571464
succinates/metabolism	ethers cyclic/pharmacology	0.6084573436328657	1	0.000162625503631	1	9.752624471148774e-05	0.0453201970443339
succinates/metabolism	glutamates/metabolism	0.6084573436328657	1	6.935944807388199e-07	1	3.3058198478652656e-07	0.0228571428571464
succinates/metabolism	ubiquinone/metabolism	0.6084573436328657	1	0.0002171105032835	1	0.0001315980003814	0.0453201970443339
succinates/metabolism	alcohols/pharmacology	0.6084573436328657	1	3.2289607602022305e-08	1	1.3747028515531669e-08	0.0228571428571464
succinates/metabolism	mitochondria liver/metabolism	0.6084573436328657	1	6.935944807388199e-07	1	3.3058198478652656e-07	0.0228571428571464
succinates/metabolism	potassium chloride	0.6084573436328657	1	6.935944807388199e-07	1	3.3058198478652656e-07	0.0228571428571464
folic acid/pharmacology	blood glucose	0.6084573436328657	1	0.0	1	0.0	0.0057142857142865
folic acid/pharmacology	lactates/blood	0.6084573436328657	1	0.0	1	0.0	0.0057142857142865
folic acid/pharmacology	pyruvates/blood	0.6084573436328657	1	0.0	1	0.0	0.0057142857142865
folic acid/pharmacology	tyrosine/pharmacology	0.6084573436328657	1	0.0	1	0.0	0.0057142857142865
folic acid/pharmacology	central nervous system/drug effects	0.6084573436328657	1	0.0	1	0.0	0.0057142857142865
blood glucose	lactates/blood	0.6084573436328657	1	0.0	1	0.0	0.0057142857142865
blood glucose	pyruvates/blood	0.6084573436328657	1	0.0	1	0.0	0.0057142857142865
blood glucose	tyrosine/pharmacology	0.6084573436328657	1	0.0	1	0.0	0.0057142857142865
blood glucose	central nervous system/drug effects	0.6084573436328657	1	0.0	1	0.0	0.0057142857142865
lactates/blood	pyruvates/blood	0.6084573436328657	1	0.0	1	0.0	0.0057142857142865
lactates/blood	tyrosine/pharmacology	0.6084573436328657	1	0.0	1	0.0	0.0057142857142865
lactates/blood	central nervous system/drug effects	0.6084573436328657	1	0.0	1	0.0	0.0057142857142865
linoleic acid	drugs chinese herbal	0.6084573436328657	1	0.0	1	0.0	0.0057142857142865
linoleic acid	citric acid/analysis	0.6084573436328657	1	0.0	1	0.0	0.0057142857142865
linoleic acid	free radical scavengers	0.6084573436328657	1	0.0	1	0.0	0.0114285714285725
muscle contraction	hexoses/pharmacology	0.6084573436328657	1	0.0	1	0.0	0.0114285714285725
muscle contraction	myocardium/cytology	0.6084573436328657	1	0.0	1	0.0	0.0171428571428606
vitamin e/pharmacology	oxygen consumption/drug effects	0.6084573436328657	1	2.398463970881019e-06	1	1.1935644235183671e-06	0.0628571428571576
vitamin e/pharmacology	vitamin a/toxicity	0.6084573436328657	1	0.0	1	0.0	0.0057142857142865
vitamin e/pharmacology	phosphorus/analysis	0.6084573436328657	1	0.0	1	0.0	0.0057142857142865
oxygen consumption/drug effects	adenosine triphosphatases/metabolism	0.6084573436328657	1	0.000673014081193	1	0.0004281709493925	0.0628571428571576
oxygen consumption/drug effects	carcinoma ehrlich tumor/pathology	0.6084573436328657	1	0.0070388925751636	1	0.0051193876315895	0.0628571428571576
